image,target_hazard_score,target_label,predicted_hazard_score,predicted_label,score_bin,abs_error
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2Yk0YJ9g2PDzR4_qmhlEEA_heading_180_pitch_0_png.rf.e9813e64a12d6029fcb331df01daed9d.jpg,0.880797,1,0.5567300915718079,1,"(0.5, 0.6]",0.3240669084281922
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-soj3sc-fvxCQD_-9yhavQ_heading_8_pitch_-1_png.rf.4cdc8886dff4b4afb691ac8e7a4625e7.jpg,0.880797,1,0.5577135682106018,1,"(0.5, 0.6]",0.32308343178939825
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1feYzc18Iq0Ehb48_dSTzA_heading_33_pitch_0_png.rf.1673afcd5bd85cce917c7c474ec45778.jpg,0.880797,1,0.5630390048027039,1,"(0.5, 0.6]",0.3177579951972962
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0SEVlwTRJAQF01wpxjGcow_heading_71_pitch_-1_png.rf.ccdb89cabf80b52dc979f9a9ec49526a.jpg,0.880797,1,0.5631848573684692,1,"(0.5, 0.6]",0.3176121426315308
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-pGyqO8nX5w33gksrzYUkA_heading_98_pitch_-7_png.rf.773f8328b35e7aa55346ca359aa290e6.jpg,0.0,0,0.3171280026435852,0,"(0.3, 0.4]",0.3171280026435852
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-nT_JRTFxKIsPTqpBps0zw_heading_141_pitch_5_png.rf.4d8c4b805a41c99c10be0797029eabde.jpg,0.0,0,0.3167192041873932,0,"(0.3, 0.4]",0.3167192041873932
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4O7OI1K-1tKVREax8VoBMA_heading_355_pitch_0_png.rf.a0fa2972450b53970650a69d6270d5b2.jpg,0.880797,1,0.5665428638458252,1,"(0.5, 0.6]",0.31425413615417486
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2nQOQ0qjm_nScsx0zQ0SCg_heading_262_pitch_1_png.rf.7fb61b5e6cd398d91dd22ad0cc787752.jpg,0.880797,1,0.5684278607368469,1,"(0.5, 0.6]",0.31236913926315313
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_17ca7oEGNgn_fHPHgDsJ0Q_heading_119_pitch_2_png.rf.9405e9d14ec3717281bd24708cfb9a44.jpg,0.880797,1,0.5692973732948303,1,"(0.5, 0.6]",0.31149962670516973
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1Jiuw5GffGA2SfD2AomXSA_heading_88_pitch_1_png.rf.6b3280d94f92df61619975cb699fae3e.jpg,0.880797,1,0.5693472027778625,1,"(0.5, 0.6]",0.3114497972221375
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0gCZk11fCqIGqUtAdbtN_A_heading_189_pitch_0_png.rf.4d335701842bf83c5fc53bd30ddbc41b.jpg,0.771843,1,0.46047675609588623,0,"(0.4, 0.5]",0.3113662439041137
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1NSqAGZqhTLbMgbfoEhAiw_heading_113_pitch_5_png.rf.e023e2af31f016534021eb3e457ebe7f.jpg,0.880797,1,0.5711742043495178,1,"(0.5, 0.6]",0.30962279565048223
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_42CoOZIVC61Dsl4ApLkI7g_heading_141_pitch_-2_png.rf.4dc7c5eef2049a9efad4ed35c7100648.jpg,0.880797,1,0.5712979435920715,1,"(0.5, 0.6]",0.3094990564079285
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_44PXiGA36QNNgwE7AVok3A_heading_25_pitch_2_png.rf.ce84f7838523393d2762b8b5f696610e.jpg,0.880797,1,0.5720919370651245,1,"(0.5, 0.6]",0.30870506293487554
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1qaj4_Kfalb-mvUIiEr5HA_heading_14_pitch_2_png.rf.77009028fa2269e19d926aad674e26a7.jpg,0.880797,1,0.5722543597221375,1,"(0.5, 0.6]",0.3085426402778626
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0P-mQGXun703SOcx5unljw_heading_339_pitch_-1_png.rf.a83f01eb2bf9338bbeb88c6b4a662f34.jpg,0.880797,1,0.5727470517158508,1,"(0.5, 0.6]",0.3080499482841492
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5JKhW2GRwbgbT4FpUm1XWg_heading_86_pitch_1_png.rf.45a8763d773ce5fe16ddb8a27d3268a5.jpg,0.880797,1,0.5734502673149109,1,"(0.5, 0.6]",0.30734673268508916
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1mHe4uVCV89cis3FB9ewOw_heading_108_pitch_-1_png.rf.22665bccd6df82675d016d6aefd07996.jpg,0.324235,0,0.6311410665512085,1,"(0.6, 0.7]",0.3069060665512085
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0Tg3YXOa4hQn_Py8MZ7YQg_heading_308_pitch_0_png.rf.9de60b31c50e4b2f92e47e2902bd3ed1.jpg,0.880797,1,0.5747859477996826,1,"(0.5, 0.6]",0.30601105220031743
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-r_siQz-naaPEmVnTrhQRQ_heading_124_pitch_4_png.rf.01242a3061bbf8c16e40bfd799fc30ef.jpg,0.880797,1,0.5750566720962524,1,"(0.5, 0.6]",0.3057403279037476
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-MwNJb-aBkCEXUsZyoiFYQ_heading_71_pitch_3_png.rf.3c3cb6ef65d2b4f2568ff78ac6ef598e.jpg,0.880797,1,0.5769562721252441,1,"(0.5, 0.6]",0.3038407278747559
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-NQvs_Yjk3dCiH3cmdu3kA_heading_206_pitch_0_png.rf.0fe8bb692efd5ecd01e250a6ec621f5d.jpg,0.880797,1,0.5777851939201355,1,"(0.5, 0.6]",0.30301180607986455
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6KE9yj_Ag7nIckB9LFDK7g_heading_263_pitch_-2_png.rf.0cf6a9241788c7209f7df9e759e6f8b1.jpg,0.880797,1,0.5788626670837402,1,"(0.5, 0.6]",0.3019343329162598
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0fGcJPrG5jJngLkHJO_w0A_heading_246_pitch_0_png.rf.1440ec2b0a188a4e98f44aa71b32551b.jpg,6e-05,0,0.3018362820148468,0,"(0.3, 0.4]",0.3017762820148468
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1pCiaHaJRnTA4NSIgBULTQ_heading_167_pitch_3_png.rf.32ca3cfd4563b892986ddc1bdd7ac8ad.jpg,9.5e-05,0,0.30158111453056335,0,"(0.3, 0.4]",0.30148611453056334
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0_p9vg8rkqkZEVXZ-NWrkg_heading_355_pitch_0_png.rf.ac1ef61a429fc3181dde00df03b3af01.jpg,0.880797,1,0.5801936388015747,1,"(0.5, 0.6]",0.30060336119842535
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-nWbpyeGj9ezS18J8Vq4QQ_heading_16_pitch_-2_png.rf.089de4996337f8a1bd7dc21995a7be04.jpg,0.880797,1,0.5807562470436096,1,"(0.5, 0.6]",0.30004075295639043
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0mdJFq-TGIy_iN68OXa9bA_heading_168_pitch_-3_png.rf.27d666da4b76473a6cb1c96e34f6f06b.jpg,0.880797,1,0.5814326405525208,1,"(0.5, 0.6]",0.2993643594474793
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0WbJZOX_4KCByrtyHoHCpw_heading_207_pitch_0_png.rf.b6043186884dd65136879556c2bd2d19.jpg,0.880797,1,0.5832560062408447,1,"(0.5, 0.6]",0.2975409937591553
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0-isOnUeJkg4tm82XKtJEw_heading_74_pitch_0_png.rf.751e0d2286fa0123386d70a5df9c38b8.jpg,0.0,0,0.297148197889328,0,"(0.2, 0.3]",0.297148197889328
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6TYAJl-eJ3SnFIfpmqgUSw_heading_102_pitch_0_png.rf.86aa4bcd0e52d160fea631bd767ddde1.jpg,0.880797,1,0.5839597582817078,1,"(0.5, 0.6]",0.2968372417182923
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6IPn5p1_w5klp4L13JEnbA_heading_76_pitch_0_png.rf.e02f9af6dc856cead651905427cf1d47.jpg,0.880797,1,0.5845005512237549,1,"(0.5, 0.6]",0.29629644877624517
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-aD_Npsww_dPzTc-4lvxjA_heading_227_pitch_4_png.rf.e90148c3047ceeb73da3003ac03a7f95.jpg,0.479179,0,0.7751882076263428,1,"(0.7, 0.8]",0.29600920762634275
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4idkx-nvxBtuAOToZ6FFNg_heading_109_pitch_9_png.rf.7b071a71612b5e5c8d7110079f8a22db.jpg,0.880797,1,0.5859748125076294,1,"(0.5, 0.6]",0.29482218749237066
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2VDutjFx3F4r5VxbOi_Tzg_heading_340_pitch_0_png.rf.edaa7d91dc2603220cbfa617b49f362f.jpg,0.880797,1,0.5860474109649658,1,"(0.5, 0.6]",0.29474958903503423
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1NzvNs9jrE0C_LQjERaDog_heading_157_pitch_4_png.rf.d6cb88ad045e2437f60fd850c0aaf36e.jpg,0.880797,1,0.586335301399231,1,"(0.5, 0.6]",0.2944616986007691
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0c-6zmmM3DUqszI-kulohQ_heading_247_pitch_0_png.rf.0beb4720fef44e74f99e0fa699c1b68b.jpg,0.880797,1,0.5865221619606018,1,"(0.5, 0.6]",0.29427483803939825
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-MQN78s4oArynk4AanAPTg_heading_158_pitch_0_png.rf.4d023bcabff54a20e9669cd0f6d809c5.jpg,0.880797,1,0.5885927677154541,1,"(0.5, 0.6]",0.29220423228454595
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6UW7_zpUCHyCoxvIWkwi5g_heading_317_pitch_5_png.rf.aff5afdb9246d792f985413bc74294a0.jpg,0.880797,1,0.5891784429550171,1,"(0.5, 0.6]",0.29161855704498296
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0rC327Yaw_61k6VYVlctxA_heading_47_pitch_0_png.rf.fb0b113644e1708f2eabf7929ee4b177.jpg,0.880797,1,0.5901286005973816,1,"(0.5, 0.6]",0.29066839940261846
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4kwhZ0SL7SiVJYQ36Q7a8g_heading_192_pitch_6_png.rf.498ea571fe65a581407108cd08507452.jpg,0.880797,1,0.5922335386276245,1,"(0.5, 0.6]",0.28856346137237554
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6dCFGluFjVAbHorRqq-0PA_heading_350_pitch_2_png.rf.034ebf6997aa39418b34698f0f9c1fdb.jpg,0.880797,1,0.592698872089386,1,"(0.5, 0.6]",0.28809812791061407
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_01GlYZ3-YYoaOe9LuVHzPA_heading_6_pitch_0_png.rf.000958da0f6287a595531a845d2fa8fb.jpg,0.880797,1,0.5929755568504333,1,"(0.5, 0.6]",0.2878214431495667
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1OkF1RulweFr-9VYQ57CTA_heading_18_pitch_0_png.rf.1e1e6bf206559776416b2a109924a35e.jpg,0.0,0,0.2877791225910187,0,"(0.2, 0.3]",0.2877791225910187
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4gpnm-j9K8IyQ3pfuhc9AQ_heading_220_pitch_4_png.rf.df9642ba35eb0fcf21107d88a3b4f86e.jpg,0.880797,1,0.5936932563781738,1,"(0.5, 0.6]",0.2871037436218262
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0zOdQZMaB2I2IWURi6TVRQ_heading_224_pitch_-3_png.rf.b6579e45451439fbe376dec519e4f290.jpg,0.880797,1,0.5938239693641663,1,"(0.5, 0.6]",0.2869730306358338
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0dbEfK0X8xDv78-LdVz2vg_heading_219_pitch_2_png.rf.5b4c2b565699a9a26b8b83ebd5e22b0d.jpg,0.760176,1,0.4733772277832031,0,"(0.4, 0.5]",0.28679877221679684
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1etstBCWFambYyL-imyF9g_heading_320_pitch_0_png.rf.ba74cac8f84c39430d9f01b238737df4.jpg,0.880797,1,0.5944393277168274,1,"(0.5, 0.6]",0.28635767228317266
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2hgYVO86Qgc8XTbd3a1jkw_heading_253_pitch_1_png.rf.1c476306de84225351a2cd59bcf1b726.jpg,0.880797,1,0.597935676574707,1,"(0.5, 0.6]",0.282861323425293
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1vilFP23fQ6_ZAJ8cq4GLA_heading_259_pitch_4_png.rf.f08d6942286313b02144b19d73b4122f.jpg,0.880797,1,0.5999112129211426,1,"(0.5, 0.6]",0.2808857870788575
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-XLpcRkz9hXWtF0zP9RD3A_heading_70_pitch_-3_png.rf.d4548288c8994c4abf36c0f627f2dbb5.jpg,0.880797,1,0.6000759601593018,1,"(0.6, 0.7]",0.2807210398406983
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_3nrpBVljG_MNmIUVS3KXFg_heading_26_pitch_1_png.rf.2f99db3cfbd0d5f8586cb2904ca657d9.jpg,0.462959,0,0.7412556409835815,1,"(0.7, 0.8]",0.27829664098358153
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6Copgaajgd7DPNO7t9_FVg_heading_172_pitch_-7_png.rf.684871b0430e5272ae4d5f817a04c68c.jpg,0.880797,1,0.6028735041618347,1,"(0.6, 0.7]",0.27792349583816534
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0T9xDXNrwuE0knNPYqaeMg_heading_98_pitch_4_png.rf.467239b5c7d66942ae90f41a313f578b.jpg,0.880797,1,0.6040299534797668,1,"(0.6, 0.7]",0.2767670465202332
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0JPZoG9baHCzcpi5XBUbEA_heading_71_pitch_-6_png.rf.35696c1154b5c118d7d7e3028b04a113.jpg,0.880797,1,0.6047797799110413,1,"(0.6, 0.7]",0.2760172200889588
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0nzJRGpYGLCO5UVLEcv2hg_heading_345_pitch_3_png.rf.6b9081c8a5039a478a652cd4e6200ef5.jpg,0.296383,0,0.02309657447040081,0,"(-0.001, 0.1]",0.2732864255295992
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-j2tP28RxwBhJ3ILFvzGIw_heading_236_pitch_-6_png.rf.0b903c64b06c55007af601778fa7cb56.jpg,0.880797,1,0.6092841029167175,1,"(0.6, 0.7]",0.2715128970832825
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_04tlkEWJUKBhZ7p1SjZ97w_heading_256_pitch_-1_png.rf.3a9c3131c2b40283421624fd30e7a81d.jpg,0.0,0,0.2712225019931793,0,"(0.2, 0.3]",0.2712225019931793
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1bflKaWyPLwvSDXNA97xYA_heading_357_pitch_3_png.rf.4ae5fc27b5f1f5b183a598eba971f40e.jpg,0.880797,1,0.6105620861053467,1,"(0.6, 0.7]",0.2702349138946534
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1qOwsgQMHDS8_xeJLFcsXg_heading_179_pitch_-1_png.rf.ddd4fee422fe2d334d576283c2969226.jpg,0.880797,1,0.6109700798988342,1,"(0.6, 0.7]",0.2698269201011658
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_3K2dlrQSknebCoIju8Q7xQ_heading_190_pitch_-3_png.rf.598566c9fae70e3f944e34cfa0890044.jpg,0.880797,1,0.6114796996116638,1,"(0.6, 0.7]",0.26931730038833623
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-nWbpyeGj9ezS18J8Vq4QQ_heading_149_pitch_-2_png.rf.6c51cdf6e65f5f7b2f18bf08930283c4.jpg,0.0,0,0.2690379023551941,0,"(0.2, 0.3]",0.2690379023551941
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1V2z_LDAi6_Sn4KugEcb_g_heading_244_pitch_0_png.rf.c3c127233d59394633790e7238df0534.jpg,0.880797,1,0.6158556342124939,1,"(0.6, 0.7]",0.26494136578750616
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_183LX05oI5XMIgrU3V8BBw_heading_252_pitch_-3_png.rf.5825d8abeea6a4b570911be3795ac72c.jpg,0.0,0,0.263602614402771,0,"(0.2, 0.3]",0.263602614402771
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-naZoA99K0HY8gHHC5ZSFg_heading_79_pitch_-2_png.rf.de2a25eddfc5da40ef310de47d35f601.jpg,0.880797,1,0.6193220615386963,1,"(0.6, 0.7]",0.26147493846130376
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2xE07DNMkkXBGzGDIc-tvQ_heading_332_pitch_0_png.rf.80dd92b1228268c985f3c1652ddb9598.jpg,0.880797,1,0.6193272471427917,1,"(0.6, 0.7]",0.2614697528572083
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1msXsUEdWrEOSOxpIlXUXA_heading_284_pitch_-1_png.rf.a6f57f47ac73769995940a7b5570f094.jpg,0.880797,1,0.6193546056747437,1,"(0.6, 0.7]",0.2614423943252564
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2X9CR3bp3L0nKmn_nzlUlQ_heading_231_pitch_0_png.rf.e89ba9716f9a307a2e21fe33d780a0f7.jpg,0.880797,1,0.6193654537200928,1,"(0.6, 0.7]",0.2614315462799073
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_11ZjJRf0OJn9XCpl0Q5DxA_heading_318_pitch_-5_png.rf.b8e87062c1c6759de78b2cab70c7bb7c.jpg,0.880797,1,0.6203413009643555,1,"(0.6, 0.7]",0.2604556990356446
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5ht3FrbD2FsoKFUqSTvnLA_heading_109_pitch_3_png.rf.62ec29ce9c625c3f5313a03ffc5c4e8b.jpg,0.002019,0,0.2619955837726593,0,"(0.2, 0.3]",0.2599765837726593
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-bSfQrSfwyBxa6Zf-1Pmqw_heading_308_pitch_1_png.rf.187713dfd586eebf6bc9a7f3a207840c.jpg,0.880797,1,0.6213354468345642,1,"(0.6, 0.7]",0.25946155316543584
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0rj2nEacMPc1WwCYbhUcrg_heading_324_pitch_0_png.rf.28c9ab1d62f9ab5ccd5fd4b7e9aa9ff2.jpg,0.880797,1,0.6232912540435791,1,"(0.6, 0.7]",0.25750574595642095
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4q4ZYUEOQlBdv6t9xF101g_heading_320_pitch_0_png.rf.cf0b56c3c214d1dfcd29fbc57d7fe0da.jpg,0.880797,1,0.6234032511711121,1,"(0.6, 0.7]",0.257393748828888
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-tirQuNGtmSkOsG5FRkrTw_heading_62_pitch_-1_png.rf.8d2d5f8480d90ca2b0594885d84aec87.jpg,0.880797,1,0.6235660910606384,1,"(0.6, 0.7]",0.2572309089393616
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4grUWXTVY8WtQ59bL_KA1A_heading_319_pitch_2_png.rf.f64c05f76a8ea1694f4f7cc8ca066969.jpg,0.880797,1,0.6241766214370728,1,"(0.6, 0.7]",0.2566203785629273
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_39Z8Qjgqo7LtJmo2JO5oNQ_heading_151_pitch_1_png.rf.680acb81a8d521081c3fbf8ef443b0d5.jpg,0.880797,1,0.6250596642494202,1,"(0.6, 0.7]",0.2557373357505799
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-fAIysj4q0JJGQdVxo6mgw_heading_85_pitch_0_png.rf.9b728d6ed1721073841d1668641941fc.jpg,0.880797,1,0.6253244876861572,1,"(0.6, 0.7]",0.2554725123138428
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5KZ3KywUh6opSm1i7cnRSw_heading_252_pitch_8_png.rf.3084df2cfc1715172e41459871c26222.jpg,0.880797,1,0.6271665096282959,1,"(0.6, 0.7]",0.25363049037170415
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_67XMtwINVHC48dMUK3R2TA_heading_330_pitch_-6_png.rf.45d32a3d3306750bcc075bc64eea3de1.jpg,0.880797,1,0.6274803876876831,1,"(0.6, 0.7]",0.25331661231231695
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4yeiTEwnnIgknDo1lQHJ8A_heading_63_pitch_-1_png.rf.4ccba0ae0bca2b32ea55a5fd9d096ad5.jpg,0.33866,0,0.5914350152015686,1,"(0.5, 0.6]",0.2527750152015686
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_19x1tkwEo9CS2rCKCjz1xA_heading_135_pitch_-5_png.rf.e84ec96f2ac0348389ab0dbe6b9b4594.jpg,0.544156,1,0.2939877510070801,0,"(0.2, 0.3]",0.2501682489929199
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-vXn0sfrzvYjlb2fQ4kAMg_heading_19_pitch_7_png.rf.b7ac7a3cc579b5f044dd59de5387fb9f.jpg,0.880797,1,0.6308571100234985,1,"(0.6, 0.7]",0.24993988997650152
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4hJDeqb3hHnIvJeVUAfZCw_heading_67_pitch_-1_png.rf.e5ed08c27c13e3be0a3b2b1de374796a.jpg,0.880797,1,0.631341814994812,1,"(0.6, 0.7]",0.24945518500518804
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_47sFzBER_Ecg5q9awmS_3w_heading_72_pitch_0_png.rf.e3e15609565693d4ae96b4b2b9076818.jpg,0.0,0,0.2480560839176178,0,"(0.2, 0.3]",0.2480560839176178
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-vAZQWZ42L_8Glq5ta40nQ_heading_11_pitch_0_png.rf.026e88161a36af8d1a30718c166921c7.jpg,0.0,0,0.24691873788833618,0,"(0.2, 0.3]",0.24691873788833618
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1QGrOTBjBW7V39moy32Fug_heading_26_pitch_1_png.rf.d7a48c6bda717deeb8ab29a62871ecf6.jpg,0.880797,1,0.6346562504768372,1,"(0.6, 0.7]",0.2461407495231629
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_695rMJOkQHDVaHQWV4rePA_heading_335_pitch_4_png.rf.a59156df26592c56a90f233e4ba383de.jpg,0.880797,1,0.6346771121025085,1,"(0.6, 0.7]",0.2461198878974915
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0mdJFq-TGIy_iN68OXa9bA_heading_279_pitch_-3_png.rf.3fbfc5e65b99fdb76221cfcb3f8b26f6.jpg,0.880797,1,0.6347684860229492,1,"(0.6, 0.7]",0.24602851397705083
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_54nDeGBvzlgsr92d7y-2CQ_heading_88_pitch_1_png.rf.6c53c783fb1f0a8e340e002cf91b2e41.jpg,1e-06,0,0.23927003145217896,0,"(0.2, 0.3]",0.23926903145217895
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0mdJFq-TGIy_iN68OXa9bA_heading_234_pitch_-3_png.rf.c474628aa7008222b5c50267abce0da1.jpg,0.880797,1,0.6419459581375122,1,"(0.6, 0.7]",0.23885104186248785
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-VyWO8QVlEYsmZr4rfz59Q_heading_81_pitch_4_png.rf.8a9117f684cfdc7129943393790b2528.jpg,0.0,0,0.23840413987636566,0,"(0.2, 0.3]",0.23840413987636566
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0L-LyplRkgizudzMG_Hb-g_heading_333_pitch_4_png.rf.55da9ec7651dbf76fa4f7c3e42c4927b.jpg,0.0,0,0.2370845526456833,0,"(0.2, 0.3]",0.2370845526456833
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_14RV8o59NyoH6sLfNeHhDw_heading_120_pitch_0_png.rf.41ee876fed7f9d5831a25089daa289fd.jpg,0.880797,1,0.644159197807312,1,"(0.6, 0.7]",0.23663780219268804
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5ErcWiYSn3ZurOuni5AdPA_heading_350_pitch_0_png.rf.4c2cab178b7be715f39fc1377fc28ebf.jpg,0.880797,1,0.6451912522315979,1,"(0.6, 0.7]",0.23560574776840215
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5HmVNDmZSiAVz9CJAs6YOw_heading_173_pitch_0_png.rf.1a5cecfeb6f41f8f529a46d438477ab3.jpg,0.880797,1,0.6457397937774658,1,"(0.6, 0.7]",0.23505720622253423
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6pyRj-KTCTX68cEJL6VjjQ_heading_126_pitch_-2_png.rf.7a649a8db5cca2c9804a8f8279d9daf0.jpg,0.560253,1,0.7952467799186707,1,"(0.7, 0.8]",0.23499377991867065
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2DV9B41w7ev32zaRrWQqyw_heading_218_pitch_0_png.rf.1ebd218824794862d2d79e86b2d8cd47.jpg,0.880797,1,0.6460278034210205,1,"(0.6, 0.7]",0.23476919657897954
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1_0t8vocx1EG9zmr-1huNg_heading_54_pitch_-4_png.rf.15b896f231ea778b8d0bc614b0daae95.jpg,0.880797,1,0.64627605676651,1,"(0.6, 0.7]",0.23452094323349004
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0Q0Zx3ANarP7CN_zDwIHyg_heading_180_pitch_0_png.rf.46d85cca0c375d09056c96059d462e49.jpg,0.880797,1,0.6465058922767639,1,"(0.6, 0.7]",0.23429110772323614
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0jcdlKt5KWHCxkyz5TsXNQ_heading_36_pitch_0_png.rf.13785969df3daddbe4cf1ec8bdc27606.jpg,0.880797,1,0.6471142172813416,1,"(0.6, 0.7]",0.2336827827186585
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4g9q5tKb5A90KIhjdHCJZg_heading_25_pitch_-3_png.rf.b0776af50cb66249075afa7bb4576e8e.jpg,0.880797,1,0.6471678018569946,1,"(0.6, 0.7]",0.23362919814300542
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1GYXS-YRTabgw4LBcqPIYQ_heading_283_pitch_-1_png.rf.340dbabff77692484b7bbe46cbba708e.jpg,0.0,0,0.23341992497444153,0,"(0.2, 0.3]",0.23341992497444153
